폴라리스 랩소디. 1: 제국의 공적 제1호,0,3,0,7,4810,2018.05.03,2018.05.10,A100549
탈20세기 대화록,1,3,0,2,3300,2018.05.08,2018.05.10,A100417
한국사에 숨겨진 경제학자들,1,3,0,2,43300,2018.05.08,2018.05.10,A100417
룬의 아이들. 4: 사라지지 않는 피,0,3,0,2,4810,2018.05.09,2018.05.11,A100176
"논리야, 놀자",0,1,0,5,3170,2018.05.09,2018.05.14,A100246
"반갑다, 논리야",0,1,0,5,3170,2018.05.09,2018.05.14,A100246
여왕의 시대,0,3,0,6,3990,2018.05.09,2018.05.15,A100342
제주4·3을 묻는 너에게,0,3,0,6,3910,2018.05.09,2018.05.15,A100342
"룬의 아이들. 5: 두개의 검, 네 개의 이름",0,3,0,6,4810,2018.05.10,2018.05.16,A100176
(마시얼의) 27일간 경제탐험,1,3,0,5,43320,2018.05.10,2018.05.15,A100417
얼마나 있어야 충분한가,1,3,0,5,93320,2018.05.10,2018.05.15,A100417
사슴공원에서,0,2,0,7,3810,2018.05.11,2018.05.18,A100103
바리연가집,0,2,0,7,3810,2018.05.11,2018.05.18,A100103
선생님 시 읽어 주세요!,0,2,0,3,3810,2018.05.11,2018.05.14,A100103
교실 밖으로 걸어 나온 시,0,2,0,3,43810,2018.05.11,2018.05.14,A100103
외계인에게 로션을 발라주다,0,2,0,7,3810,2018.05.11,2018.05.18,A100103
하늘 나무,0,2,0,7,3810,2018.05.11,2018.05.18,A100103
꽃탑. 2,0,2,0,7,3810,2018.05.11,2018.05.18,A100103
꽃탑. 3,0,2,0,7,3810,2018.05.11,2018.05.18,A100103
꽃탑. 4: 박정자 나무꽃 사진 시집,0,2,0,7,3810,2018.05.11,2018.05.18,A100103
36.4˚C,0,2,0,7,43810,2018.05.11,2018.05.18,A100103
"엄마, 우리 힘들때 시 읽어요",0,2,0,7,3810,2018.05.11,2018.05.18,A100103
떠도는 먼지들이 빛난다,0,2,0,7,3810,2018.05.11,2018.05.18,A100103
사진관집 이층,0,2,0,7,3810,2018.05.11,2018.05.18,A100103
"싱고, 라고 불렀다",0,2,0,3,3810,2018.05.11,2018.05.14,A100103
미당 서정주 시선집,0,2,0,3,3810,2018.05.11,2018.05.14,A100103
시의 숲에서 길을 찾다,0,2,0,7,3810,2018.05.11,2018.05.18,A100103
거인을 보았다,0,2,0,7,3810,2018.05.11,2018.05.18,A100103
파도가 들려준 귀엣말,0,2,0,7,3810,2018.05.11,2018.05.18,A100103
호야네 말,0,2,0,7,3810,2018.05.11,2018.05.18,A100103
별에서 별까지,0,2,0,3,4810,2018.05.11,2018.05.14,A100103
뱅뱅,0,2,0,7,4810,2018.05.11,2018.05.18,A100103
장단 없어도 우린 광대처럼 춤을 추었다,0,2,0,7,3810,2018.05.11,2018.05.18,A100103
투승점을 찍다,0,2,0,7,3810,2018.05.11,2018.05.18,A100103
그 여자네 집,0,2,0,7,3810,2018.05.11,2018.05.18,A100103
시가 내게로 왔다. 1,0,2,0,7,3810,2018.05.11,2018.05.18,A100103
내가 사랑하는 사람,0,2,0,7,3810,2018.05.11,2018.05.18,A100103
기절했다 깬 것 같다,0,2,0,7,43810,2018.05.11,2018.05.18,A100103
(선생님과 함께 읽는) 김남주,0,2,0,7,43810,2018.05.11,2018.05.18,A100103
잉어가죽구두 외,0,2,0,7,3810,2018.05.11,2018.05.18,A100103
수리산 연작,0,2,0,7,4810,2018.05.11,2018.05.18,A100103
시를 어루만지다,0,2,0,7,3810,2018.05.11,2018.05.18,A100103
벌락마을,0,2,0,7,3810,2018.05.11,2018.05.18,A100103
사막 식당,0,2,0,7,3810,2018.05.11,2018.05.18,A100103
어린 당나귀 곁에서,0,2,0,7,3810,2018.05.11,2018.05.18,A100103
오각의 방,0,2,0,3,3810,2018.05.11,2018.05.14,A100103
너도 그렇다,0,2,0,7,3810,2018.05.11,2018.05.18,A100103
내일도 담임은 울 삘이다,0,2,0,7,43810,2018.05.11,2018.05.18,A100103
(우리동네)당신,0,2,0,7,3810,2018.05.11,2018.05.18,A100103
나의 상처는 돌 너의 상처는 꽃,0,2,0,7,3810,2018.05.11,2018.05.18,A100103
지금 알고 있는 걸 그때도 알았더라면,0,2,0,7,3800,2018.05.11,2018.05.18,A100103
입술을 건너간 이름,0,2,0,7,3810,2018.05.11,2018.05.18,A100103
달북,0,2,0,7,3810,2018.05.11,2018.05.18,A100103
하모니카 부는 오빠,0,2,0,7,3810,2018.05.11,2018.05.18,A100103
먼 곳,0,2,0,7,3810,2018.05.11,2018.05.18,A100103
저기 한 사람,0,2,0,7,3810,2018.05.11,2018.05.18,A100103
"사이, 시선의 간극",0,2,0,7,3810,2018.05.11,2018.05.18,A100103
소금 성자,0,2,0,7,3810,2018.05.11,2018.05.18,A100103
무작정,0,2,0,7,3810,2018.05.11,2018.05.18,A100103
"장생포, 그곳에 가면",0,2,0,7,4810,2018.05.11,2018.05.18,A100103
고든박골 가는 길,0,2,0,7,3810,2018.05.11,2018.05.18,A100103
평생 간직하고픈 시,0,2,0,7,3810,2018.05.11,2018.05.18,A100103
첫사랑 두근두근,0,2,0,7,43810,2018.05.11,2018.05.18,A100103
(독자들이 가장 좋아하는)용혜원의 시,0,2,0,3,3810,2018.05.11,2018.05.14,A100103
낙타 코끼리 얼룩말,0,2,0,3,3810,2018.05.11,2018.05.14,A100103
꽃이 아름다운 건 지지 때문이다,0,2,0,3,3810,2018.05.11,2018.05.14,A100103
나뭇잎의 QR코드,0,2,0,3,3810,2018.05.11,2018.05.14,A100103
검은등 뻐꾸기의 울음,0,2,0,3,3810,2018.05.11,2018.05.14,A100103
서울 시. 2,0,2,0,7,3810,2018.05.11,2018.05.18,A100103
인생의 지피에스,0,2,0,3,4810,2018.05.11,2018.05.14,A100103
아름다운 그런데,0,2,0,7,3810,2018.05.11,2018.05.18,A100103
영원이 아니라서 가능한,0,2,0,7,3810,2018.05.11,2018.05.18,A100103
누구도 기억하지 않는 역에서,0,2,0,7,3810,2018.05.11,2018.05.18,A100103
지독한 사랑,0,2,0,7,32810,2018.05.11,2018.05.18,A100103
바람에게 밥 사주고 싶다,0,2,0,7,4810,2018.05.11,2018.05.18,A100103
국어시간에 세계시읽기,0,2,0,3,43800,2018.05.11,2018.05.14,A100103
사랑하라 한번도 상처받지 않은 것처럼,0,2,0,3,3810,2018.05.11,2018.05.14,A100103
"딸아, 외로울 때는 시를 읽으렴",0,2,0,3,3810,2018.05.11,2018.05.14,A100103
국어교과서 작품읽기. 고등시,0,2,0,3,43810,2018.05.11,2018.05.14,A100103
문학시간에 시읽기. 1: 깊어 가는 내 인생,0,2,0,3,44800,2018.05.11,2018.05.14,A100103
문학시간에 시읽기. 3: 내가 사는 세상,0,2,0,3,44800,2018.05.11,2018.05.14,A100103
부모와 자녀가 꼭 함께 읽어야 할 시,0,2,0,3,3810,2018.05.11,2018.05.14,A100103
문학시간에 시읽기. 2: 내 마음속 노래,0,2,0,3,44800,2018.05.11,2018.05.14,A100103
한 접시의 시,1,1,0,3,3810,2018.05.11,2018.05.14,A100335
교실 밖으로 걸어 나온 시,1,1,0,3,43810,2018.05.11,2018.05.14,A100335
나는 지금 꽃이다,1,1,0,7,3810,2018.05.11,2018.05.18,A100335
너의 슬픔이 끼어들 때,1,1,0,7,3810,2018.05.11,2018.05.18,A100335
과학실에서 읽은 시,1,1,0,3,3800,2018.05.11,2018.05.14,A100335
새벽 한시,1,1,0,3,3810,2018.05.11,2018.05.14,A100335
그러니 그대 사라지지 말아라,1,1,0,3,3810,2018.05.11,2018.05.14,A100335
절정,1,1,0,3,3810,2018.05.11,2018.05.14,A100335
뜻밖의 선물,1,1,0,3,43810,2018.05.11,2018.05.14,A100335
변방의 즐거움,1,1,0,3,3810,2018.05.11,2018.05.14,A100335
세상의 모든 최대화,1,1,0,3,4810,2018.05.11,2018.05.14,A100335
사과의 길,1,1,0,3,73810,2018.05.11,2018.05.14,A100335
벌에 쏘였다,1,1,0,7,73810,2018.05.11,2018.05.18,A100335
과학실에서 읽은 시. 2,1,1,0,7,3800,2018.05.11,2018.05.18,A100335
과학실에서 읽은 시. 2,1,1,0,3,3800,2018.05.11,2018.05.14,A100335
국어 선생님의 시 배달,1,1,0,3,3810,2018.05.11,2018.05.14,A100335
사람의 저녁,1,1,0,3,3810,2018.05.11,2018.05.14,A100335
시의 꽃말을 읽다,1,1,0,3,3810,2018.05.11,2018.05.14,A100335
그 사람은 돌아오고 나는 거기 없었네,1,1,0,7,3810,2018.05.11,2018.05.18,A100335
(안도현의 내가 사랑하는 시)그 작고 하찮은 것들에 대한 애착,1,1,0,3,3810,2018.05.11,2018.05.14,A100335
산시,1,1,0,7,3810,2018.05.11,2018.05.18,A100335
참말,1,1,0,7,3810,2018.05.11,2018.05.18,A100335
시간이 우리를 잊지 않도록,1,1,0,7,3810,2018.05.11,2018.05.18,A100335
하늘과 바람과 별과 시 1955년 증보판 오리지널 디자인,1,1,0,7,4810,2018.05.11,2018.05.18,A100335
나는 나다,1,1,0,7,3810,2018.05.11,2018.05.18,A100335
감은 눈이 내 얼굴을,1,1,0,7,4810,2018.05.11,2018.05.18,A100335
아기가 살짝 엿들은 말,1,1,0,7,3810,2018.05.11,2018.05.18,A100335
기억하는 손금,1,1,0,7,3810,2018.05.11,2018.05.18,A100335
셜록 홈즈 전집. 1: 주홍색 연구,0,3,0,6,4840,2018.05.11,2018.05.17,A100549
행복한 심리학,0,1,0,4,3180,2018.05.14,2018.05.18,A100246
요람에서 요람으로,0,1,0,4,3330,2018.05.14,2018.05.18,A100246
국어 선생님과 함께 읽는 현대시,1,1,0,0,53810,2018.05.14,2018.05.14,A100335
(공무원이 말하는) 공무원. 20,0,3,1,38,14300,2018.05.14,2018.06.21,A100339
조선왕조실록을 보다. 1 : 태조~중종,1,2,1,105,4910,2018.05.14,2018.08.27,A100453
에이블 아트,1,2,0,2,3600,2018.05.14,2018.05.16,A100453
"초연결시대, 공유경제와 사물인터넷의 미래",1,2,0,0,13320,2018.05.14,2018.05.14,A100453
"(스마트폰, 블루투스, 이더넷, WiFi 그리고)아두이노",0,3,0,2,93560,2018.05.15,2018.05.17,A100105
짜릿짜릿 전자회로 DIY,0,3,0,2,13560,2018.05.15,2018.05.17,A100105
블랙코미디,1,3,1,21,3810,2018.05.15,2018.06.05,A100181
새로운 미래가 온다,1,1,1,20,3320,2018.05.15,2018.06.04,A100291
(백퍼센트 합격 전략) 학교생활기록부,1,3,0,2,13370,2018.05.15,2018.05.17,A100417
진학보다 진로를 먼저 생각하는 10대의 미래지도,1,3,0,2,13590,2018.05.15,2018.05.17,A100417
새로운 미래가 온다,0,2,1,66,3320,2018.05.15,2018.07.20,A100555
룬의 아이들. 7: 새벽을 택하라,0,3,0,2,4810,2018.05.16,2018.05.18,A100176
룬의 아이들. 7: 새벽을 택하라,0,3,0,0,4810,2018.05.16,2018.05.16,A100176
룬의 아이들. 6: 봉인의 땅이 부르는 소리,0,3,0,1,4810,2018.05.16,2018.05.17,A100176
파피용,1,1,1,62,3860,2018.05.16,2018.07.17,A100303
4차 산업혁명 어떻게 시작할것인가,1,1,0,1,13320,2018.05.16,2018.05.17,A100457
(4차 산업 혁명)세상을 바꾸는 14가지 미래 기술,0,2,0,1,13320,2018.05.16,2018.05.17,A100478
"4차 산업혁명, 새로운 미래의 물결",0,2,1,35,93320,2018.05.16,2018.06.20,A100514
한여름의 방정식,0,2,0,13,3830,2018.05.17,2018.05.30,A100062
한강. 9: 제3부 불신시대,1,3,1,33,4810,2018.05.17,2018.06.19,A100152
한강. 10: 제3부 불신시대,1,3,1,33,4810,2018.05.17,2018.06.19,A100152
컬러풀,1,3,0,0,4830,2018.05.17,2018.05.17,A100152
지식재산능력시험 : 예상문제집 1000제 : IPAT 수험교재,1,3,1,104,14320,2018.05.17,2018.08.29,A100162
지식재산능력시험 : IPAT 수험교재. 1,1,3,0,1,14320,2018.05.17,2018.05.18,A100162
지식재산능력시험 : IPAT 수험교재. 2,1,3,0,1,14320,2018.05.17,2018.05.18,A100162
지식재산 능력시험. 1: 지식재산 제도,1,3,1,102,14320,2018.05.17,2018.08.27,A100162
"지식재산 능력시험. 2: 지식재산 창출, 보호, 활용",1,3,1,102,14320,2018.05.17,2018.08.27,A100162
컬러풀,1,2,0,0,4830,2018.05.17,2018.05.17,A100235
백설춘향전,1,2,0,0,3810,2018.05.17,2018.05.17,A100235
클라우스 슈밥의 제4차 산업혁명,0,1,0,6,3320,2018.05.17,2018.05.23,A100316
유리감옥,0,1,1,15,4840,2018.05.17,2018.06.01,A100333
교사가 말하는 교사 교사가 꿈꾸는 교사,1,3,0,0,3370,2018.05.17,2018.05.17,A100359
살면서 포기해야 할 것은 없다,1,3,0,6,3830,2018.05.17,2018.05.23,A100417
눈을 감고 창을 열면,1,3,0,6,3830,2018.05.17,2018.05.23,A100417
(삼미 슈퍼스타즈의) 마지막 팬클럽,0,1,1,15,3810,2018.05.17,2018.06.01,A100525
정해진 미래,0,2,1,19,3320,2018.05.17,2018.06.05,A100540
톡톡톡,0,2,1,19,43810,2018.05.17,2018.06.05,A100540
제주4·3을 묻는 너에게,0,3,0,7,3910,2018.05.18,2018.05.25,A100176
너의 췌장을 먹고 싶어,0,1,1,32,3830,2018.05.18,2018.06.19,A100177
(해리엇이 들려주는)이차부등식 이야기. 82,0,2,0,7,4410,2018.05.18,2018.05.25,A100184
(청소년을 위한)최소한의 수학. 1: 수학 I,0,2,0,7,3410,2018.05.18,2018.05.25,A100184
룬의 아이들. 2-1,0,3,0,2,4810,2018.05.23,2018.05.25,A100176
미리보는 미래무기,0,1,0,5,94550,2018.05.23,2018.05.28,A100316
휴먼,0,3,0,9,43840,2018.05.23,2018.06.01,A100324
(달라이 라마의) 마음공부,1,3,0,2,3840,2018.05.23,2018.05.25,A100417
송상엽회계사가 들려주는 경제이야기,1,3,0,2,13320,2018.05.23,2018.05.25,A100417
(살아있는)우리 정부조직 이야기,0,1,0,4,93350,2018.05.24,2018.05.28,A100246
대통령의 말하기,0,1,0,4,3320,2018.05.24,2018.05.28,A100246
여왕의 시대,0,3,0,8,3990,2018.05.24,2018.06.01,A100342
날개외,0,3,0,4,3810,2018.05.24,2018.05.28,A100549
일본군 '위안부'가 된 소녀들,0,3,0,7,3910,2018.05.25,2018.06.01,A100076
(리만이 들려주는) 적분 1 이야기,0,2,0,7,4410,2018.05.25,2018.06.01,A100184
일본군 '위안부'가 된 소녀들,1,2,0,7,3910,2018.05.25,2018.06.01,A100203
칠판에 적힌 시 한편,0,2,0,7,3810,2018.05.25,2018.06.01,A100516
여우난골족,0,2,0,7,77810,2018.05.25,2018.06.01,A100516
신강화학파,0,2,0,7,3810,2018.05.25,2018.06.01,A100516
인문학이 인권에 답하다,0,1,0,4,3300,2018.05.28,2018.06.01,A100246
세상을 바꾼 사람들,0,1,0,4,3230,2018.05.28,2018.06.01,A100246
(땅과 사람을 담은)우리 옛 지도,0,2,1,191,74900,2018.05.28,2018.12.05,A100258
세계지도의 탄생,0,2,1,191,3900,2018.05.28,2018.12.05,A100258
사물인터넷,1,1,0,7,13320,2018.05.29,2018.06.05,A100042
패시브하우스 콘서트,0,3,0,7,13590,2018.05.29,2018.06.05,A100057
주거해부도감,0,3,0,7,13590,2018.05.29,2018.06.05,A100057
이제 와서 날개라 해도,0,1,0,7,3830,2018.05.29,2018.06.05,A100077
최고의 휴식,0,2,0,7,3320,2018.05.29,2018.06.05,A100226
고등학생의 국내 동물원 평가 보고서,1,1,0,7,3300,2018.05.29,2018.06.05,A100261
그녀에 대하여,1,1,1,42,3830,2018.05.29,2018.07.10,A100334
올에프 선생님,1,1,1,42,3830,2018.05.29,2018.07.10,A100334
"안녕, 기요시코",1,1,1,42,3830,2018.05.29,2018.07.10,A100334
바람의 노래를 들어라·1973년의 핀볼,1,1,1,42,3830,2018.05.29,2018.07.10,A100334
별은 연금술사?,0,3,0,7,63430,2018.05.29,2018.06.05,A100396
한국건축 속의 인문학,0,2,0,7,3910,2018.05.29,2018.06.05,A100477
컬러풀,1,2,0,2,4830,2018.05.30,2018.06.01,A100235
백설춘향전,1,2,0,2,3810,2018.05.30,2018.06.01,A100235
유쾌한 나비효과,1,3,0,6,3320,2018.05.30,2018.06.05,A100380
사피엔스,1,3,0,12,3900,2018.05.30,2018.06.11,A100391
(자본주의의 역사로 본)경제학 이야기,1,3,0,5,3000,2018.05.30,2018.06.04,A100417
(청소년을 위한)경제의 역사,1,3,0,5,43850,2018.05.30,2018.06.04,A100417
식스틴 마이러브,0,2,0,6,43810,2018.05.30,2018.06.05,A100418
앨리스 죽이기,0,3,0,2,3830,2018.05.30,2018.06.01,A100549
(문중양 교수의) 우리역사 과학기행,0,2,0,1,400,2018.05.31,2018.06.01,A100062
남아 있는 나날,1,1,1,102,4800,2018.05.31,2018.09.10,A100161
사용빈도 1억 영어회화 표현,1,1,1,102,14740,2018.05.31,2018.09.10,A100161
며느라기,0,3,0,5,7650,2018.05.31,2018.06.05,A100470
나는 나로 살기로 했다,0,2,0,7,3810,2018.05.31,2018.06.07,A100501
이타주의자의 은밀한 뇌구조,0,1,1,158,3400,2018.05.31,2018.11.05,A100521
4차 산업혁명은 어떤 인재를 원하는가?,0,1,1,158,3370,2018.05.31,2018.11.05,A100521
어깨너머의 연인,0,1,1,158,3830,2018.05.31,2018.11.05,A100521
달빛 마신 소녀,0,3,0,1,3840,2018.05.31,2018.06.01,A100549
마더 테레사와 함께한 날들,1,1,0,4,3830,2018.06.01,2018.06.05,A100242
세상을 향해 어퍼컷,0,1,0,3,3300,2018.06.01,2018.06.04,A100246
(차별의 역사 속에서 발전한)법과 인권 이야기,0,1,0,3,3000,2018.06.01,2018.06.04,A100246
거의 모든 IT의 역사,1,1,0,0,3320,2018.06.01,2018.06.01,A100260
세계미래보고서 2055,1,1,0,0,3320,2018.06.01,2018.06.01,A100260
한국사 연대기,0,2,0,6,74900,2018.06.01,2018.06.07,A100276
(출발!)청소년 한국미술사,1,3,0,6,3600,2018.06.01,2018.06.07,A100328
뱀파이어의 꽃. 1,1,3,0,3,4810,2018.06.01,2018.06.04,A100446
뱀파이어의 꽃. 2,1,3,0,3,4810,2018.06.01,2018.06.04,A100446
6.25전쟁 현장읽기,1,3,0,1,43900,2018.06.04,2018.06.05,A100048
다리를 잃은 걸 기념합니다,1,3,0,1,43900,2018.06.04,2018.06.05,A100048
밥상 위의 한국사,0,1,0,1,3910,2018.06.04,2018.06.05,A100077
진화론 산책,0,1,0,7,3470,2018.06.04,2018.06.11,A100246
불편하면 따져봐,0,1,0,0,3100,2018.06.04,2018.06.04,A100246
다수를 위한 소수의 희생은 정당한가?,0,1,0,7,3300,2018.06.04,2018.06.11,A100246
(유네스코가 들려주는)아시아 아홉문자 이야기,0,3,0,1,3700,2018.06.04,2018.06.05,A100249
(쉽게 보는)난중일기,0,2,0,3,3900,2018.06.04,2018.06.07,A100284
(역사 교과서 집필진이 쉽게 풀어 주는)술술 한국사. 3: 조선 시대,0,2,0,3,44900,2018.06.04,2018.06.07,A100284
한국미술사를 보다. 1: 회화사·조각사·도자사,1,1,0,7,4600,2018.06.04,2018.06.11,A100291
새로운 미래가 온다,1,1,0,1,3320,2018.06.04,2018.06.05,A100291
문명은 어떻게 미술이 되었을까?,0,1,0,7,43600,2018.06.04,2018.06.11,A100316
거의 모든 IT의 역사,0,3,0,7,3320,2018.06.04,2018.06.11,A100324
인간은 필요 없다,1,3,0,7,13320,2018.06.04,2018.06.11,A100351
조선의 여성 역사가 다시 말하다,0,1,0,1,3900,2018.06.04,2018.06.05,A100377
4·19혁명과 소녀의 일기,1,2,0,1,3900,2018.06.04,2018.06.05,A100382
미래예측보고서,1,2,0,1,13320,2018.06.04,2018.06.05,A100382
"프로이트 씨, 소통은 어떻게 하나요?",1,3,0,1,44100,2018.06.04,2018.06.05,A100417
"아하, 프로이트",1,3,0,1,3810,2018.06.04,2018.06.05,A100417
한국 고대 음악사상,0,1,0,3,93670,2018.06.04,2018.06.07,A100438
조선을 뒤흔든 16가지 살인사건,1,3,0,3,3900,2018.06.04,2018.06.07,A100446
조선을 뒤흔든 21가지 재판 사건,1,3,0,3,3900,2018.06.04,2018.06.07,A100446
토머스 페인 유골 분실 사건,1,3,0,0,3900,2018.06.04,2018.06.04,A100446
조선에 온 서양 물건들,1,1,0,7,3900,2018.06.05,2018.06.12,A100042
청소년 인권 수첩,0,2,0,0,43300,2018.06.05,2018.06.05,A100063
(미래를 여는) 역사,0,3,0,0,3900,2018.06.05,2018.06.05,A100078
음악의 기쁨. 1: 음악의 요소들-베토벤까지의 음악사,0,3,0,7,4670,2018.06.05,2018.06.12,A100084
유물로 보는 새로운 역사,0,2,0,7,73900,2018.06.05,2018.06.12,A100138
한국사에 숨겨진 경제학자들,0,2,0,6,43300,2018.06.05,2018.06.11,A100205
평화무임승차자의 80일,0,2,0,6,3910,2018.06.05,2018.06.11,A100226
당신이 알아야 할 한국인10,1,1,0,0,13910,2018.06.05,2018.06.05,A100261
최후의 Z,0,3,0,6,44800,2018.06.05,2018.06.11,A100324
측정의 역사,1,3,0,6,3400,2018.06.05,2018.06.11,A100351
(한 권으로 만나는)고구려 답사 길잡이,0,1,0,0,3980,2018.06.05,2018.06.05,A100365
하룻밤에 읽는 한국사,0,2,0,7,3910,2018.06.05,2018.06.12,A100379
독도 인 더 헤이그,0,2,1,36,3810,2018.06.05,2018.07.11,A100403
인권도 난민도 평화도 환경도 NGO가 달려가 해결해 줄게,1,3,0,6,73330,2018.06.05,2018.06.11,A100417
나 같은 늙은이 찾아와줘서 고마워,1,3,0,6,3810,2018.06.05,2018.06.11,A100417
버려진 개들의 언덕,0,2,0,7,3330,2018.06.05,2018.06.12,A100478
만주에서 만난 우리 역사,0,3,0,0,43900,2018.06.05,2018.06.05,A100517
도가니,1,3,0,7,3810,2018.06.05,2018.06.12,A100524
지식 e. 1,1,3,1,25,3810,2018.06.07,2018.07.02,A100152
언어의 온도,0,2,0,7,3810,2018.06.07,2018.06.14,A100501
"발레 하는 남자, 권투 하는 여자",0,1,0,4,44330,2018.06.11,2018.06.15,A100246
워블리스,0,1,0,3,7900,2018.06.11,2018.06.14,A100246
"세계 지리, 세상과 통하다 . 1 : 아시아에서 오세아니아까지",0,3,1,35,14370,2018.06.11,2018.07.16,A100416
"세계 지리, 세상과 통하다. 2: 아프리카에서 남북극까지",0,3,1,35,14370,2018.06.11,2018.07.16,A100416
똑같이 공부하고도 2배의 효과를 내는 9가지 방법,1,3,0,3,3510,2018.06.11,2018.06.14,A100417
과자 내 아이를 해치는 달콤한 유혹. 1,1,3,0,3,13320,2018.06.11,2018.06.14,A100417
"아직, 불행하지 않습니다",1,1,0,8,3810,2018.06.12,2018.06.20,A100146
신경 끄기의 기술,1,1,0,8,3190,2018.06.12,2018.06.20,A100146
교사도 학교가 두렵다,1,3,0,3,93370,2018.06.12,2018.06.15,A100359
하늘의 뿌리,0,2,0,14,3860,2018.06.12,2018.06.26,A100427
한시 러브레터,0,2,0,14,3810,2018.06.12,2018.06.26,A100427
그러니 그대 사라지지 말아라,0,2,0,14,3810,2018.06.12,2018.06.26,A100427
시인의 집,0,2,0,14,3810,2018.06.12,2018.06.26,A100427
마음사전,0,2,0,14,3810,2018.06.12,2018.06.26,A100427
비행운,0,3,0,2,3810,2018.06.12,2018.06.14,A100470
밥의 인문학,0,2,0,6,3380,2018.06.12,2018.06.18,A100516
왜 지금 드론인가,1,3,1,36,3320,2018.06.14,2018.07.20,A100011
아몬드,0,2,1,32,3810,2018.06.14,2018.07.16,A100052
미래를 여는 건축,0,2,1,33,44530,2018.06.14,2018.07.17,A100082
